91363;Swiping Down
99367;Swiping Down
129267;Swiping Down
16590;Swiping Right
139313;Swiping Left
48475;Swiping Left
49722;Swiping Up
5604;Swiping Left
81141;Swiping Down
22689;Swiping Left
69132;Swiping Right
89082;Swiping Left
124190;Swiping Up
61684;Swiping Up
106780;Swiping Up
37455;Swiping Up
90967;Swiping Left
61891;Swiping Left
108936;Swiping Right
110031;Swiping Left
76588;Swiping Right
136722;Swiping Down
10486;Swiping Right
21910;Swiping Down
1963;Swiping Up
13929;Swiping Up
46021;Swiping Left
79955;Swiping Right
57869;Swiping Down
2420;Swiping Left
51967;Swiping Up
64031;Swiping Down
84261;Swiping Right
1286;Swiping Right
96301;Swiping Right
51636;Swiping Down
38401;Swiping Left
27746;Swiping Down
140495;Swiping Right
115572;Swiping Up
49080;Swiping Left
84166;Swiping Right
105276;Swiping Up
12107;Swiping Down
109419;Swiping Left
61054;Swiping Down
94481;Swiping Down
70381;Swiping Up
147888;Swiping Left
67374;Swiping Down
143092;Swiping Left
129628;Swiping Down
45318;Swiping Left
146261;Swiping Down
21615;Swiping Up
45976;Swiping Up
109637;Swiping Left
102041;Swiping Left
78776;Swiping Down
97880;Swiping Right
119563;Swiping Up
74590;Swiping Left
116203;Swiping Up
93742;Swiping Up
63523;Swiping Left
20609;Swiping Left
86982;Swiping Up
66849;Swiping Up
72562;Swiping Left
134328;Swiping Up
822;Swiping Down
119696;Swiping Left
15253;Swiping Right
51851;Swiping Up
62076;Swiping Down
8717;Swiping Left
131261;Swiping Left
42287;Swiping Up
15205;Swiping Down
72481;Swiping Down
119194;Swiping Left
129692;Swiping Up
122756;Swiping Left
118800;Swiping Left
99840;Swiping Up
74725;Swiping Left
97286;Swiping Down
66821;Swiping Up
29239;Swiping Left
1474;Swiping Left
33918;Swiping Left
106015;Swiping Left
19804;Swiping Up
74190;Swiping Left
50447;Swiping Right
136033;Swiping Down
112382;Swiping Right
37511;Swiping Right
64186;Swiping Up
93124;Swiping Left
72952;Swiping Left
25001;Swiping Left
102816;Swiping Right
74658;Swiping Up
85141;Swiping Up
146843;Swiping Left
11905;Swiping Down
92152;Swiping Right
14589;Swiping Right
645;Swiping Left
115596;Swiping Down
95618;Swiping Left
131933;Swiping Up
128342;Swiping Down
40313;Swiping Right
74971;Swiping Down
80379;Swiping Up
82154;Swiping Left
50745;Swiping Down
65423;Swiping Right
108654;Swiping Right
141744;Swiping Down
68429;Swiping Up
106601;Swiping Right
137139;Swiping Down
53554;Swiping Right
13853;Swiping Up
11956;Swiping Up
104433;Swiping Up
89054;Swiping Up
343;Swiping Right
84240;Swiping Left
143398;Swiping Up
16664;Swiping Down
112121;Swiping Up
135541;Swiping Up
100271;Swiping Right
36663;Swiping Right
102737;Swiping Up
62458;Swiping Right
10861;Swiping Up
76662;Swiping Up
31504;Swiping Down
72529;Swiping Down
38244;Swiping Down
77282;Swiping Right
118350;Swiping Down
21346;Swiping Left
16790;Swiping Down
31929;Swiping Right
43608;Swiping Left
79671;Swiping Right
82172;Swiping Up
112604;Swiping Up
133040;Swiping Right
369;Swiping Right
145068;Swiping Left
142241;Swiping Down
112699;Swiping Up
124363;Swiping Up
48841;Swiping Left
130878;Swiping Left
132817;Swiping Up
59945;Swiping Up
80169;Swiping Right
120069;Swiping Right
35621;Swiping Up
17304;Swiping Left
41610;Swiping Right
113115;Swiping Right
71395;Swiping Left
5150;Swiping Right
126743;Swiping Up
29777;Swiping Down
137343;Swiping Up
73329;Swiping Down
61363;Swiping Right
2455;Swiping Left
31608;Swiping Up
58232;Swiping Right
80407;Swiping Right
5930;Swiping Up
98873;Swiping Up
17091;Swiping Left
28699;Swiping Down
78720;Swiping Up
20884;Swiping Up
143058;Swiping Left
62217;Swiping Down
58879;Swiping Up
135963;Swiping Left
115791;Swiping Up
18990;Swiping Up
128782;Swiping Left
123892;Swiping Down
24493;Swiping Down
2647;Swiping Up
77025;Swiping Up
2478;Swiping Right
41902;Swiping Left
126851;Swiping Right
93814;Swiping Down
42483;Swiping Down
140265;Swiping Left
141275;Swiping Right
13470;Swiping Up
24670;Swiping Right
53556;Swiping Down
24755;Swiping Left
24310;Swiping Down
78819;Swiping Left
84076;Swiping Down
5983;Swiping Up
129243;Swiping Right
22150;Swiping Right
123804;Swiping Right
31042;Swiping Left
132143;Swiping Up
3801;Swiping Up
96248;Swiping Right
113860;Swiping Down
125309;Swiping Up
91362;Swiping Up
84528;Swiping Right
61792;Swiping Down
10941;Swiping Left
136145;Swiping Left
145673;Swiping Right
127433;Swiping Left
24127;Swiping Left
36543;Swiping Down
77328;Swiping Right
133730;Swiping Left
70212;Swiping Left
16805;Swiping Down
15808;Swiping Left
135013;Swiping Up
129101;Swiping Up
14840;Swiping Up
29901;Swiping Up
125193;Swiping Down
22784;Swiping Down
50299;Swiping Left
21227;Swiping Up
121287;Swiping Down
10854;Swiping Left
67121;Swiping Left
92645;Swiping Up
4547;Swiping Down
45305;Swiping Left
47015;Swiping Left
8537;Swiping Left
134312;Swiping Right
144135;Swiping Up
28452;Swiping Up
106201;Swiping Right
82213;Swiping Up
28462;Swiping Right
100129;Swiping Left
71423;Swiping Left
64308;Swiping Down
37778;Swiping Left
89801;Swiping Right
115047;Swiping Down
86619;Swiping Up
36970;Swiping Left
112953;Swiping Left
81991;Swiping Right
41418;Swiping Down
9128;Swiping Left
105322;Swiping Up
108745;Swiping Left
139753;Swiping Left
13736;Swiping Left
48447;Swiping Up
88490;Swiping Down
119853;Swiping Left
59416;Swiping Left
36540;Swiping Left
4513;Swiping Up
130393;Swiping Up
6086;Swiping Up
117864;Swiping Right
82333;Swiping Right
99657;Swiping Right
61642;Swiping Down
5153;Swiping Down
94448;Swiping Right
120984;Swiping Down
1039;Swiping Down
145106;Swiping Right
58404;Swiping Right
145075;Swiping Left
58032;Swiping Up
96768;Swiping Right
71038;Swiping Up
113114;Swiping Up
5265;Swiping Right
19655;Swiping Down
24883;Swiping Right
87269;Swiping Down
47705;Swiping Up
29550;Swiping Right
143488;Swiping Left
71116;Swiping Right
140834;Swiping Down
69797;Swiping Right
61426;Swiping Right
146345;Swiping Left
127648;Swiping Up
9695;Swiping Right
57478;Swiping Up
11965;Swiping Down
72939;Swiping Right
55426;Swiping Left
109715;Swiping Up
930;Swiping Right
32366;Swiping Up
87218;Swiping Up
91408;Swiping Left
34846;Swiping Left
27272;Swiping Right
107711;Swiping Right
83360;Swiping Right
67568;Swiping Left
146315;Swiping Left
38102;Swiping Up
16359;Swiping Right
90926;Swiping Down
98152;Swiping Left
3744;Swiping Down
78309;Swiping Left
104604;Swiping Up
94931;Swiping Up
147988;Swiping Right
4012;Swiping Down
105629;Swiping Right
138833;Swiping Down
97053;Swiping Down
56273;Swiping Down
102639;Swiping Right
44110;Swiping Right
26821;Swiping Down
121038;Swiping Right
123027;Swiping Right
120161;Swiping Left
50864;Swiping Right
139561;Swiping Down
107591;Swiping Up
112350;Swiping Left
39225;Swiping Up
122106;Swiping Right
6900;Swiping Left
2815;Swiping Up
101254;Swiping Down
37860;Swiping Left
67040;Swiping Left
134943;Swiping Right
144534;Swiping Up
97772;Swiping Down
80557;Swiping Up
63980;Swiping Up
108823;Swiping Right
28014;Swiping Up
147197;Swiping Left
132912;Swiping Right
129148;Swiping Down
80947;Swiping Up
116128;Swiping Right
124815;Swiping Up
19949;Swiping Left
23445;Swiping Down
70692;Swiping Down
64744;Swiping Left
73537;Swiping Left
43855;Swiping Left
18384;Swiping Down
28295;Swiping Right
108460;Swiping Down
109078;Swiping Up
38501;Swiping Right
28592;Swiping Up
112298;Swiping Down
138612;Swiping Down
109504;Swiping Up
72231;Swiping Right
124908;Swiping Left
39900;Swiping Down
24287;Swiping Left
77414;Swiping Left
56770;Swiping Right
139263;Swiping Right
33249;Swiping Down
88957;Swiping Right
66864;Swiping Right
11835;Swiping Left
42159;Swiping Up
83060;Swiping Up
26853;Swiping Up
82035;Swiping Up
121995;Swiping Left
1758;Swiping Down
110429;Swiping Down
101577;Swiping Down
59960;Swiping Left
102583;Swiping Down
77613;Swiping Down
98360;Swiping Down
119203;Swiping Up
139127;Swiping Right
110416;Swiping Left
46637;Swiping Up
75152;Swiping Up
22860;Swiping Right
1135;Swiping Left
127627;Swiping Right
39580;Swiping Up
5246;Swiping Left
103675;Swiping Up
14693;Swiping Left
106211;Swiping Left
95815;Swiping Up
54373;Swiping Right
27492;Swiping Down
56380;Swiping Left
142442;Swiping Down
120088;Swiping Down
116087;Swiping Right
119108;Swiping Down
111671;Swiping Up
93012;Swiping Right
107628;Swiping Right
57106;Swiping Right
126487;Swiping Up
100725;Swiping Down
105400;Swiping Left
117725;Swiping Right
48914;Swiping Down
62218;Swiping Up
68803;Swiping Down
9941;Swiping Left
127789;Swiping Up
76153;Swiping Down
66227;Swiping Right
33016;Swiping Left
99875;Swiping Left
76296;Swiping Down
77213;Swiping Right
128323;Swiping Left
96151;Swiping Up
26193;Swiping Left
82159;Swiping Right
140714;Swiping Down
122050;Swiping Right
25517;Swiping Up
116686;Swiping Right
40086;Swiping Down
13286;Swiping Down
72347;Swiping Left
58720;Swiping Left
110644;Swiping Right
55394;Swiping Down
24025;Swiping Up
71042;Swiping Right
113655;Swiping Down
7422;Swiping Down
36667;Swiping Up
56349;Swiping Up
103895;Swiping Right
122086;Swiping Right
65333;Swiping Down
32973;Swiping Down
111715;Swiping Up
136451;Swiping Up
46801;Swiping Left
136965;Swiping Right
92455;Swiping Up
80878;Swiping Right
8423;Swiping Up
66780;Swiping Left
49528;Swiping Up
136702;Swiping Right
105593;Swiping Left
18457;Swiping Left
74952;Swiping Down
60161;Swiping Down
134806;Swiping Left
20775;Swiping Down
5908;Swiping Down
138642;Swiping Left
70058;Swiping Left
22657;Swiping Left
42038;Swiping Up
73324;Swiping Right
16058;Swiping Down
22457;Swiping Right
47481;Swiping Down
140506;Swiping Down
103781;Swiping Up
11202;Swiping Right
61083;Swiping Up
77669;Swiping Right
10594;Swiping Down
12363;Swiping Up
134522;Swiping Up
58154;Swiping Down
69736;Swiping Left
110944;Swiping Up
87962;Swiping Down
11355;Swiping Down
97840;Swiping Left
62535;Swiping Down
24308;Swiping Left
55677;Swiping Down
48073;Swiping Left
18023;Swiping Down
123146;Swiping Left
23689;Swiping Left
43626;Swiping Right
84188;Swiping Left
21093;Swiping Up
61062;Swiping Up
148053;Swiping Right
19140;Swiping Up
7853;Swiping Left
37764;Swiping Up
41253;Swiping Up
69462;Swiping Right
136204;Swiping Up
144647;Swiping Up
137202;Swiping Down
47916;Swiping Left
33530;Swiping Right
81181;Swiping Down
28012;Swiping Down
125722;Swiping Right
14373;Swiping Left
68245;Swiping Right
49186;Swiping Right
124453;Swiping Up
50681;Swiping Up
42232;Swiping Up
12536;Swiping Left
26581;Swiping Right
82671;Swiping Left
23465;Swiping Left
144177;Swiping Left
40476;Swiping Down
139656;Swiping Down
33364;Swiping Down
128869;Swiping Down
109496;Swiping Left
53222;Swiping Left
138796;Swiping Left
115222;Swiping Up
32171;Swiping Right
60758;Swiping Up
93689;Swiping Down
97597;Swiping Up
1645;Swiping Down
38311;Swiping Right
70271;Swiping Down
65617;Swiping Left
17326;Swiping Right
107455;Swiping Up
144471;Swiping Right
38424;Swiping Right
98046;Swiping Down
39648;Swiping Left
65731;Swiping Right
134741;Swiping Right
39293;Swiping Right
31315;Swiping Down
30305;Swiping Down
37040;Swiping Up
86760;Swiping Right
99110;Swiping Right
27773;Swiping Left
109613;Swiping Right
119546;Swiping Left
80410;Swiping Up
83609;Swiping Right
79118;Swiping Down
33744;Swiping Down
60544;Swiping Down
50466;Swiping Down
126758;Swiping Down
46479;Swiping Up
75960;Swiping Left
101517;Swiping Right
31040;Swiping Right
26691;Swiping Left
134686;Swiping Down
54639;Swiping Down
88845;Swiping Right
14561;Swiping Up
110694;Swiping Down
128338;Swiping Left
31023;Swiping Down
129096;Swiping Left
28142;Swiping Up
139622;Swiping Up
139602;Swiping Up
136458;Swiping Left
114735;Swiping Down
132539;Swiping Left
90916;Swiping Up
10932;Swiping Up
83291;Swiping Down
139833;Swiping Left
75053;Swiping Right
111208;Swiping Left
31510;Swiping Down
90090;Swiping Down
114965;Swiping Right
142444;Swiping Up
110866;Swiping Left
94752;Swiping Left
60065;Swiping Right
135617;Swiping Right
20565;Swiping Left
24709;Swiping Right
105337;Swiping Right
93527;Swiping Down
124334;Swiping Left
19049;Swiping Left
31665;Swiping Down
108168;Swiping Left
145339;Swiping Left
99387;Swiping Right
25792;Swiping Left
65097;Swiping Right
139691;Swiping Down
76284;Swiping Down
116748;Swiping Down
11955;Swiping Right
40178;Swiping Right
22044;Swiping Left
93241;Swiping Right
90500;Swiping Up
98830;Swiping Up
123394;Swiping Up
112175;Swiping Left
129676;Swiping Left
130543;Swiping Left
123200;Swiping Up
77461;Swiping Down
107089;Swiping Left
60057;Swiping Up
84584;Swiping Up
93384;Swiping Up
76664;Swiping Right
93728;Swiping Down
59630;Swiping Down
91003;Swiping Up
129545;Swiping Up
94365;Swiping Left
134611;Swiping Up
135865;Swiping Down
97968;Swiping Right
1272;Swiping Down
104332;Swiping Down
99694;Swiping Up
101377;Swiping Left
118113;Swiping Left
95163;Swiping Right
80581;Swiping Down
2217;Swiping Down
70221;Swiping Right
101912;Swiping Left
91884;Swiping Up
31471;Swiping Up
53900;Swiping Right
46483;Swiping Left
33664;Swiping Down
137626;Swiping Left
141711;Swiping Up
56051;Swiping Up
116542;Swiping Right
147758;Swiping Up
103667;Swiping Right
80699;Swiping Down
111445;Swiping Right
85514;Swiping Left
63585;Swiping Up
132126;Swiping Right
8516;Swiping Right
18519;Swiping Left
35177;Swiping Up
10127;Swiping Up
144992;Swiping Right
38774;Swiping Left
109085;Swiping Down
36308;Swiping Down
62138;Swiping Left
20635;Swiping Left
68752;Swiping Down
84639;Swiping Down
68692;Swiping Up
23911;Swiping Up
102989;Swiping Up
44026;Swiping Up
19014;Swiping Left
62189;Swiping Right
132415;Swiping Down
37765;Swiping Left
128797;Swiping Left
62144;Swiping Left
109495;Swiping Up
7281;Swiping Right
98819;Swiping Right
91761;Swiping Down
141207;Swiping Up
146652;Swiping Up
16487;Swiping Left
82749;Swiping Down
138027;Swiping Right
69031;Swiping Down
131668;Swiping Right
77495;Swiping Down
54068;Swiping Up
112396;Swiping Right
5583;Swiping Down
73793;Swiping Left
7938;Swiping Left
136557;Swiping Down
141998;Swiping Up
91719;Swiping Up
47725;Swiping Down
87224;Swiping Right
29769;Swiping Up
27371;Swiping Right
88368;Swiping Up
3701;Swiping Up
1863;Swiping Up
122242;Swiping Down
11514;Swiping Up
55306;Swiping Right
5364;Swiping Up
14450;Swiping Left
108750;Swiping Down
125625;Swiping Up
24938;Swiping Up
48831;Swiping Up
19584;Swiping Left
53433;Swiping Right
19873;Swiping Up
63906;Swiping Right
79983;Swiping Right
16976;Swiping Down
64937;Swiping Up
131817;Swiping Down
7212;Swiping Left
50824;Swiping Up
88794;Swiping Up
71984;Swiping Left
76065;Swiping Up
98805;Swiping Up
69628;Swiping Left
56242;Swiping Right
66187;Swiping Right
94623;Swiping Up
95742;Swiping Left
83247;Swiping Up
66070;Swiping Up
126340;Swiping Left
127293;Swiping Left
51679;Swiping Up
136149;Swiping Down
89529;Swiping Right
104269;Swiping Right
80696;Swiping Right
68492;Swiping Up
131489;Swiping Right
74947;Swiping Down
8696;Swiping Up
143049;Swiping Up
61244;Swiping Right
7375;Swiping Up
128103;Swiping Down
37078;Swiping Up
130934;Swiping Right
7662;Swiping Down
46466;Swiping Up
33933;Swiping Up
90355;Swiping Left
101111;Swiping Right
16226;Swiping Left
19723;Swiping Right
135756;Swiping Down
80083;Swiping Down
48820;Swiping Left
86166;Swiping Left
145058;Swiping Left
109034;Swiping Down
9526;Swiping Up
133522;Swiping Right
99557;Swiping Up
60456;Swiping Up
79650;Swiping Right
140418;Swiping Right
28669;Swiping Left
1370;Swiping Right
145391;Swiping Down
24153;Swiping Left
85469;Swiping Right
132504;Swiping Left
25461;Swiping Right
24788;Swiping Up
63376;Swiping Down
61178;Swiping Up
107918;Swiping Up
93636;Swiping Down
53490;Swiping Right
87216;Swiping Right
103808;Swiping Down
19884;Swiping Right
76138;Swiping Right
28497;Swiping Down
86462;Swiping Down
35952;Swiping Right
45261;Swiping Down
142650;Swiping Up
91773;Swiping Down
28875;Swiping Down
96012;Swiping Up
77618;Swiping Up
125257;Swiping Down
130731;Swiping Down
29527;Swiping Down
34993;Swiping Right
22245;Swiping Left
108436;Swiping Down
71017;Swiping Left
27404;Swiping Right
97430;Swiping Left
129973;Swiping Down
31058;Swiping Down
42914;Swiping Up
22545;Swiping Down
64978;Swiping Right
86523;Swiping Up
18778;Swiping Right
33207;Swiping Down
7244;Swiping Right
5299;Swiping Left
14609;Swiping Up
60398;Swiping Left
102511;Swiping Left
65734;Swiping Right
78149;Swiping Up
106527;Swiping Left
59791;Swiping Down
103240;Swiping Right
33098;Swiping Down
50080;Swiping Left
16400;Swiping Left
18480;Swiping Up
93422;Swiping Up
11690;Swiping Down
79248;Swiping Down
124437;Swiping Left
12811;Swiping Left
109290;Swiping Right
103979;Swiping Right
130823;Swiping Down
83485;Swiping Left
77010;Swiping Left
40152;Swiping Left
107515;Swiping Left
55915;Swiping Up
30658;Swiping Right
95200;Swiping Left
57610;Swiping Right
3736;Swiping Up
52783;Swiping Left
121053;Swiping Left
22513;Swiping Up
59054;Swiping Left
116848;Swiping Up
23711;Swiping Right
91975;Swiping Down
127422;Swiping Up
99075;Swiping Right
110653;Swiping Left
77546;Swiping Down
39729;Swiping Down
21318;Swiping Down
69771;Swiping Right
46416;Swiping Left
75155;Swiping Down
83367;Swiping Right
88001;Swiping Right
138713;Swiping Up
104704;Swiping Down
38273;Swiping Left
105812;Swiping Down
10192;Swiping Down
17559;Swiping Down
56048;Swiping Down
89773;Swiping Left
121758;Swiping Right
63863;Swiping Up
70387;Swiping Left
14329;Swiping Right
57256;Swiping Down
101458;Swiping Down
11281;Swiping Left
31613;Swiping Up
35083;Swiping Down
107740;Swiping Down
112641;Swiping Right
18624;Swiping Down
45514;Swiping Up
121841;Swiping Left
64429;Swiping Left
74260;Swiping Left
5320;Swiping Left
131498;Swiping Left
34215;Swiping Left
142852;Swiping Left
81537;Swiping Right
121371;Swiping Down
88088;Swiping Down
74639;Swiping Left
141472;Swiping Up
67699;Swiping Left
97117;Swiping Right
56030;Swiping Down
79737;Swiping Up
107357;Swiping Up
13291;Swiping Down
28940;Swiping Left
95978;Swiping Up
140543;Swiping Down
28355;Swiping Left
29509;Swiping Up
76134;Swiping Down
103647;Swiping Down
90349;Swiping Down
67511;Swiping Down
69759;Swiping Up
139593;Swiping Left
44609;Swiping Down
118880;Swiping Left
62618;Swiping Down
104418;Swiping Left
117345;Swiping Right
132757;Swiping Right
53344;Swiping Left
141795;Swiping Right
74885;Swiping Up
27546;Swiping Left
131576;Swiping Right
28466;Swiping Left
146538;Swiping Right
9720;Swiping Up
54852;Swiping Right
52749;Swiping Down
117537;Swiping Right
70006;Swiping Right
128747;Swiping Left
93773;Swiping Right
127947;Swiping Up
42307;Swiping Down
67347;Swiping Right
143326;Swiping Right
128564;Swiping Left
55171;Swiping Left
76131;Swiping Right
46286;Swiping Right
497;Swiping Down
61087;Swiping Right
83639;Swiping Right
113661;Swiping Right
145111;Swiping Down
28347;Swiping Up
146030;Swiping Left
28871;Swiping Left
144656;Swiping Left
110043;Swiping Left
69341;Swiping Down
98236;Swiping Left
47356;Swiping Right
141235;Swiping Down
87399;Swiping Right
43779;Swiping Up
108018;Swiping Down
2833;Swiping Down
31444;Swiping Up
103252;Swiping Left
22553;Swiping Up
8283;Swiping Left
114514;Swiping Right
95446;Swiping Right
119598;Swiping Down
9682;Swiping Right
135063;Swiping Right
110411;Swiping Right
139101;Swiping Left
34775;Swiping Up
84678;Swiping Up
68917;Swiping Left
54243;Swiping Down
82464;Swiping Up
90282;Swiping Left
21768;Swiping Down
81082;Swiping Up
76328;Swiping Left
86585;Swiping Up
5034;Swiping Down
19494;Swiping Up
127924;Swiping Down
97569;Swiping Right
87098;Swiping Left
119412;Swiping Right
50493;Swiping Left
40115;Swiping Down
105221;Swiping Left
587;Swiping Up
25201;Swiping Left
100708;Swiping Up
96860;Swiping Right
55332;Swiping Right
99839;Swiping Down
129716;Swiping Right
22081;Swiping Down
19654;Swiping Up
147385;Swiping Up
77704;Swiping Right
54988;Swiping Down
34093;Swiping Down
18051;Swiping Right
127990;Swiping Right
93385;Swiping Left
21363;Swiping Up
59266;Swiping Down
111234;Swiping Left
29925;Swiping Right
13502;Swiping Down
8952;Swiping Left
113542;Swiping Up
145840;Swiping Up
73503;Swiping Right
8190;Swiping Up
116819;Swiping Right
3749;Swiping Up
5428;Swiping Right
97887;Swiping Right
36815;Swiping Up
100230;Swiping Right
50664;Swiping Right
141761;Swiping Down
142260;Swiping Down
110445;Swiping Down
58889;Swiping Down
122996;Swiping Up
29672;Swiping Right
105449;Swiping Down
79123;Swiping Down
9524;Swiping Left
477;Swiping Left
111635;Swiping Up
123056;Swiping Down
128916;Swiping Right
126365;Swiping Up
64695;Swiping Up
67920;Swiping Right
89330;Swiping Up
26082;Swiping Down
93882;Swiping Right
17823;Swiping Right
49310;Swiping Down
18098;Swiping Down
76960;Swiping Right
125127;Swiping Right
52131;Swiping Left
112701;Swiping Up
33882;Swiping Left
94788;Swiping Up
108288;Swiping Down
23254;Swiping Left
93752;Swiping Left
77210;Swiping Right
127264;Swiping Down
81721;Swiping Right
63571;Swiping Down
55642;Swiping Left
54453;Swiping Left
147087;Swiping Down
10143;Swiping Left
92555;Swiping Up
100880;Swiping Left
22582;Swiping Left
64903;Swiping Up
4517;Swiping Left
68926;Swiping Left
95881;Swiping Left
84944;Swiping Right
88015;Swiping Down
1409;Swiping Left
32534;Swiping Left
114645;Swiping Right
20722;Swiping Left
58649;Swiping Left
138384;Swiping Left
146287;Swiping Down
90140;Swiping Up
46753;Swiping Down
72829;Swiping Right
146851;Swiping Up
79720;Swiping Left
95422;Swiping Up
29330;Swiping Down
123542;Swiping Down
98751;Swiping Down
94997;Swiping Down
106637;Swiping Down
121756;Swiping Down
217;Swiping Up
116447;Swiping Right
109111;Swiping Left
24498;Swiping Down
115611;Swiping Up
28227;Swiping Right
19318;Swiping Right
103511;Swiping Left
83061;Swiping Left
16325;Swiping Down
110440;Swiping Left
91605;Swiping Left
140500;Swiping Right
136901;Swiping Up
82173;Swiping Right
14511;Swiping Left
126694;Swiping Up
102863;Swiping Up
4017;Swiping Right
110389;Swiping Up
82873;Swiping Up
48636;Swiping Left
110448;Swiping Up
109741;Swiping Right
138256;Swiping Right
72908;Swiping Down
95607;Swiping Left
83314;Swiping Right
82382;Swiping Down
62770;Swiping Down
90622;Swiping Up
67858;Swiping Right
118776;Swiping Down
106190;Swiping Down
80384;Swiping Right
29483;Swiping Up
50212;Swiping Left
65398;Swiping Up
27238;Swiping Down
82187;Swiping Down
83739;Swiping Left
102957;Swiping Up
18656;Swiping Right
17970;Swiping Right
51831;Swiping Up
89449;Swiping Up
74911;Swiping Left
54206;Swiping Left
63936;Swiping Up
134254;Swiping Down
128661;Swiping Left
70736;Swiping Right
147692;Swiping Left
56565;Swiping Right
121824;Swiping Up
11926;Swiping Down
77005;Swiping Up
51812;Swiping Up
56269;Swiping Right
53498;Swiping Up
135640;Swiping Right
14629;Swiping Right
85299;Swiping Up
124442;Swiping Right
95457;Swiping Right
106729;Swiping Up
35997;Swiping Left
97259;Swiping Left
138894;Swiping Left
86491;Swiping Left
106315;Swiping Down
17613;Swiping Right
83006;Swiping Right
71554;Swiping Right
36769;Swiping Right
80006;Swiping Right
23187;Swiping Down
137794;Swiping Down
69591;Swiping Up
37459;Swiping Right
28189;Swiping Right
134379;Swiping Right
63819;Swiping Left
9859;Swiping Right
30734;Swiping Right
82197;Swiping Down
140420;Swiping Left
129398;Swiping Left
40915;Swiping Left
118817;Swiping Down
19299;Swiping Left
135695;Swiping Up
23511;Swiping Left
105905;Swiping Up
119609;Swiping Left
140933;Swiping Left
69296;Swiping Left
129838;Swiping Right
44762;Swiping Up
70811;Swiping Up
109410;Swiping Left
68182;Swiping Left
50376;Swiping Up
52772;Swiping Right
85263;Swiping Down
44529;Swiping Right
90482;Swiping Left
117414;Swiping Left
107286;Swiping Right
120536;Swiping Up
45795;Swiping Left
117784;Swiping Left
48735;Swiping Left
47045;Swiping Up
40405;Swiping Right
128957;Swiping Left
143337;Swiping Right
40599;Swiping Right
66737;Swiping Right
117448;Swiping Down
79948;Swiping Right
10090;Swiping Down
37368;Swiping Up
23277;Swiping Down
31272;Swiping Right
23619;Swiping Up
1214;Swiping Left
141004;Swiping Down
70107;Swiping Up
41222;Swiping Up
55510;Swiping Left
134115;Swiping Up
101697;Swiping Right
110520;Swiping Right
14409;Swiping Right
72311;Swiping Up
51894;Swiping Left
119225;Swiping Left
78961;Swiping Up
131620;Swiping Up
136448;Swiping Right
77699;Swiping Down
53438;Swiping Down
32068;Swiping Left
9460;Swiping Right
102658;Swiping Left
93236;Swiping Down
27983;Swiping Up
106638;Swiping Left
47402;Swiping Down
117160;Swiping Right
140291;Swiping Up
90413;Swiping Left
56785;Swiping Down
12681;Swiping Down
133059;Swiping Up
99724;Swiping Up
120215;Swiping Right
83801;Swiping Down
137836;Swiping Left
117720;Swiping Up
28900;Swiping Right
136376;Swiping Left
23594;Swiping Down
115881;Swiping Down
115211;Swiping Left
55460;Swiping Right
145695;Swiping Right
68367;Swiping Right
54117;Swiping Up
57219;Swiping Down
136663;Swiping Down
102264;Swiping Down
62315;Swiping Right
140721;Swiping Down
67024;Swiping Left
137232;Swiping Up
69112;Swiping Left
126032;Swiping Up
103533;Swiping Up
23963;Swiping Down
131905;Swiping Right
65370;Swiping Up
128018;Swiping Right
71415;Swiping Up
114180;Swiping Down
77778;Swiping Right
29808;Swiping Up
82898;Swiping Up
38153;Swiping Up
32050;Swiping Up
131413;Swiping Right
129530;Swiping Up
116660;Swiping Right
96090;Swiping Right
18560;Swiping Right
2345;Swiping Right
26726;Swiping Right
110123;Swiping Up
111794;Swiping Right
80101;Swiping Right
104754;Swiping Right
17936;Swiping Right
14906;Swiping Down
47928;Swiping Right
65352;Swiping Up
104421;Swiping Down
109348;Swiping Up
81953;Swiping Right
85429;Swiping Down
49706;Swiping Left
22797;Swiping Down
82084;Swiping Right
46143;Swiping Down
138659;Swiping Right
6365;Swiping Down
138720;Swiping Right
115922;Swiping Right
66105;Swiping Up
62292;Swiping Right
103510;Swiping Right
93219;Swiping Down
146888;Swiping Down
142713;Swiping Up
138391;Swiping Up
91826;Swiping Down
7351;Swiping Down
28257;Swiping Right
75875;Swiping Left
105002;Swiping Right
28518;Swiping Down
78805;Swiping Right
66811;Swiping Up
86676;Swiping Down
25761;Swiping Right
42579;Swiping Right
92918;Swiping Left
85357;Swiping Down
136619;Swiping Up
101201;Swiping Left
1382;Swiping Right
59963;Swiping Right
140078;Swiping Right
92717;Swiping Up
109863;Swiping Left
56690;Swiping Left
62123;Swiping Right
109503;Swiping Left
95952;Swiping Right
23967;Swiping Up
131472;Swiping Down
124821;Swiping Right
139840;Swiping Up
60237;Swiping Down
30010;Swiping Right
67809;Swiping Down
42815;Swiping Up
103832;Swiping Left
142734;Swiping Left
145683;Swiping Right
143599;Swiping Right
68750;Swiping Up
138891;Swiping Down
69192;Swiping Up
104225;Swiping Left
99057;Swiping Down
62404;Swiping Up
55683;Swiping Down
5505;Swiping Left
109886;Swiping Left
16824;Swiping Up
42260;Swiping Right
24678;Swiping Left
96971;Swiping Down
51120;Swiping Up
145099;Swiping Up
128578;Swiping Right
23807;Swiping Up
94622;Swiping Up
120612;Swiping Down
66288;Swiping Left
